id,match_id,replay_id,player_id,player_name,map_name,map_mode,mode_name,timestamp,duration_sec,is_ranked,team_id,won,winning_team_id,team_score,enemy_score,primary_hero,secondary_hero,kills,deaths,assists,damage,healing,kd_ratio,kda_ratio,damage_per_min,healing_per_min,rank_score,rank_tier,rank_tier_short,rank_delta,last_kills,head_kills,solo_kills,damage_blocked,damage_blocked_per_min
77,5513782_1765068527_1311317_11001_12,10791375884,Екатерина,Екатерина,Arakko,Convoy,Competitive,2025-12-07T01:18:15+00:00,1324,1,1,1,1,5,4,Adam Warlock,Rocket Raccoon,22,19,27,17695.48458814621,43300.94237804413,1.1578947368421053,2.5789473684210527,804.34,1968.22,5272.0,One Above All,OAA,13.0,7.0,2.0,2.0,15365.558557331562,698.43
78,6711648_1765065801_1292455_11001_22,50701327619,Екатерина,Екатерина,Central Park,Convergence,Competitive,2025-12-07T00:20:35+00:00,767,1,0,1,0,3,1,Loki,,21,4,41,12740.48012304306,43457.58346581459,5.25,15.5,1061.71,3621.47,5258.0,One Above All,OAA,18.0,3.0,0.0,1.0,6096.201063871384,508.02
79,506106_1765063988_1290016_11001_21,50564218165,Екатерина,Екатерина,Symbiotic Surface,Convergence,Competitive,2025-12-06T23:53:22+00:00,946,1,0,0,1,2,3,Loki,,15,7,22,13161.110455989838,28759.663303375244,2.142857142857143,5.285714285714286,877.41,1917.31,5240.0,One Above All,OAA,-24.0,6.0,0.0,4.0,9804.548226118088,653.64
80,6711529_1765062608_1310794_11001_22,50388515448,Екатерина,Екатерина,Krakoa,Domination,Competitive,2025-12-06T23:29:43+00:00,878,1,1,0,0,1,2,Invisible Woman,Loki,21,7,27,17720.185872793198,35530.80210840702,3.0,6.857142857142857,1265.73,2537.91,5264.0,One Above All,OAA,-25.0,3.0,0.0,1.0,16796.901493787766,1199.78
81,5513725_1764819567_1318190_11001_12,10306663084,Екатерина,Екатерина,Celestial Husk,Domination,Competitive,2025-12-04T03:54:04+00:00,643,1,1,1,1,2,0,Rocket Raccoon,,10,2,33,2474.7533869743347,28410.450610876083,5.0,21.5,247.48,2841.05,5288.0,One Above All,OAA,16.0,1.0,0.0,0.0,4761.351672887802,476.14
82,5513451_1764816808_1291096_11001_12,10139958908,Екатерина,Екатерина,Midtown,Convoy,Competitive,2025-12-04T03:15:30+00:00,1055,1,1,1,1,3,2,Invisible Woman,,33,4,35,25531.941522479057,61172.450795173645,8.25,17.0,1501.88,3598.38,5272.0,One Above All,OAA,17.0,6.0,0.0,1.0,25508.03619003296,1500.47
83,5513852_1764814997_1288123_11001_12,10676460823,Екатерина,Екатерина,Hell's Heaven,Domination,Competitive,2025-12-04T02:39:52+00:00,699,1,1,1,1,2,1,Gambit,,17,5,19,14021.479976654053,28777.457602500916,3.4,7.2,1274.68,2616.13,5254.0,One Above All,OAA,14.0,6.0,0.0,3.0,10547.555642604828,958.87
84,5513453_1764813325_1311100_11001_12,10102053424,Екатерина,Екатерина,Arakko,Convoy,Competitive,2025-12-04T02:13:49+00:00,842,1,0,1,0,2,1,Invisible Woman,,32,4,29,23627.874839305878,33681.40721654892,8.0,15.25,1687.71,2405.81,5240.0,One Above All,OAA,14.0,9.0,0.0,0.0,17290.42816376686,1235.03
85,6711900_1764812029_1272331_11001_22,50964321735,Екатерина,Екатерина,Birnin T'Challa,Domination,Competitive,2025-12-04T01:50:04+00:00,680,1,1,1,1,2,1,Gambit,,23,5,22,12755.686757087708,19011.865176677704,4.6,9.0,1159.61,1728.35,5225.0,One Above All,OAA,15.0,7.0,0.0,2.0,6907.41450715065,627.95
86,5513652_1764810620_1290184_11001_12,10988762312,Екатерина,Екатерина,Symbiotic Surface,Convergence,Competitive,2025-12-04T01:28:46+00:00,844,1,1,0,0,1,2,Gambit,,14,4,19,11082.799267292023,51385.52744054794,3.5,8.25,791.63,3670.39,5209.0,One Above All,OAA,-24.0,6.0,0.0,0.0,7070.5318031311035,505.04
87,5513406_1764809156_1292362_11001_12,10738965772,Екатерина,Екатерина,Central Park,Convergence,Competitive,2025-12-04T01:05:41+00:00,919,1,0,1,0,3,1,Invisible Woman,,31,3,46,20079.048133850098,69155.48891854286,10.333333333333334,25.666666666666668,1338.6,4610.37,5232.0,One Above All,OAA,17.0,2.0,0.0,0.0,19395.731042146683,1293.05
88,5513763_1764807826_1267077_11001_12,10516167519,Екатерина,Екатерина,Hall Of Djalia,Convergence,Competitive,2025-12-04T00:40:34+00:00,754,1,0,1,0,3,0,Rocket Raccoon,,10,0,33,3057.2104864120483,31540.79972600937,10.0,43.0,254.77,2628.4,5215.0,One Above All,OAA,16.0,2.0,1.0,0.0,1487.2785115242004,123.94
89,5513393_1764806453_1318154_11001_12,10994963582,Екатерина,Екатерина,Celestial Husk,Domination,Competitive,2025-12-04T00:19:22+00:00,814,1,0,1,0,2,1,Luna Snow,Loki,24,3,28,13095.392798423767,24399.117219150066,8.0,17.333333333333332,1007.34,1876.86,5199.0,One Above All,OAA,15.0,7.0,1.0,0.0,7129.274220466614,548.41
90,5513745_1764805446_1311062_11001_12,10835064959,Екатерина,Екатерина,Arakko,Convoy,Competitive,2025-12-03T23:57:18+00:00,531,1,0,1,0,3,0,Invisible Woman,,30,1,31,16889.080144762993,18363.96499490738,30.0,61.0,2111.14,2295.5,5183.0,One Above All,OAA,15.0,6.0,0.0,0.0,10035.464681386948,1254.43
91,6711480_1764804209_1288229_11001_22,50997326591,Екатерина,Екатерина,Hell's Heaven,Domination,Competitive,2025-12-03T23:39:57+00:00,692,1,1,0,0,1,2,Rocket Raccoon,Loki,9,8,19,6712.946283817291,23938.484819173813,1.125,3.5,610.27,2176.23,5168.0,One Above All,OAA,-26.0,1.0,0.0,1.0,8413.788112163544,764.89
92,6711835_1764802449_1318196_11001_22,50948927646,Екатерина,Екатерина,Celestial Husk,Domination,Competitive,2025-12-03T23:06:34+00:00,511,1,0,0,1,0,2,Loki,Doctor Strange,6,5,7,9574.438888549805,16179.64168536663,1.2,2.6,1196.8,2022.46,5194.0,One Above All,OAA,-25.0,2.0,0.0,0.0,7005.49404668808,875.69
93,6711890_1764800326_1245054_11001_22,50335329687,Екатерина,Екатерина,Spider-Islands,Convoy,Competitive,2025-12-03T22:42:24+00:00,962,1,0,0,1,4,5,Invisible Woman,,23,1,29,20754.458172023296,39563.32286453247,23.0,52.0,1297.15,2472.71,5218.0,One Above All,OAA,-20.0,3.0,0.0,0.0,25616.683249354362,1601.04
94,6711876_1764798549_1311199_11001_22,50563227005,Екатерина,Екатерина,Arakko,Convoy,Competitive,2025-12-03T22:07:45+00:00,854,1,1,1,1,3,2,Gambit,,23,4,31,14469.532489776611,42174.96524143219,5.75,13.5,1033.54,3012.5,5237.0,One Above All,OAA,14.0,6.0,0.0,1.0,7769.518702149391,554.97
95,6711422_1764796969_1292306_11001_22,50279117915,Екатерина,Екатерина,Central Park,Convergence,Competitive,2025-12-03T21:45:30+00:00,1086,1,0,1,0,3,2,Gambit,,23,6,29,12573.517188549042,56634.74448347092,3.8333333333333335,8.666666666666666,698.53,3146.37,5223.0,One Above All,OAA,17.0,9.0,0.0,1.0,8942.120088040829,496.78
96,5513229_1764746563_1272488_11001_12,10272870072,Екатерина,Екатерина,Birnin T'Challa,Domination,Competitive,2025-12-03T07:34:02+00:00,455,1,0,1,0,1,0,Invisible Woman,,15,1,17,12900.843442440033,25837.892405986786,15.0,32.0,1842.98,3691.13,5206.0,One Above All,OAA,17.0,3.0,0.0,0.0,8502.053884148598,1214.58
97,5513842_1764744956_1291306_11001_12,10754968117,Екатерина,Екатерина,Midtown,Convoy,Competitive,2025-12-03T07:17:53+00:00,1051,1,1,0,0,1,2,Gambit,,27,7,38,22840.213763237,39079.63485479355,3.857142857142857,9.285714285714286,1343.54,2298.8,5189.0,One Above All,OAA,-25.0,8.0,0.0,1.0,12988.506522893906,764.03
98,5513467_1764743337_1311336_11001_12,10680859062,Екатерина,Екатерина,Arakko,Convoy,Competitive,2025-12-03T06:47:06+00:00,828,1,0,1,0,2,1,Loki,Luna Snow,23,6,36,14185.94577217102,18531.428367376328,3.8333333333333335,9.833333333333334,1091.23,1425.49,5213.0,One Above All,OAA,15.0,3.0,0.0,1.0,6389.361139297485,491.49
99,5513284_1764740847_1288242_11001_12,10341071990,Екатерина,Екатерина,Hell's Heaven,Domination,Competitive,2025-12-03T06:09:03+00:00,1002,1,0,0,1,1,2,Invisible Woman,,27,6,25,24073.407010555267,46256.26282644272,4.5,8.666666666666666,1504.59,2891.02,5197.0,One Above All,OAA,-23.0,7.0,0.0,1.0,22959.346878170967,1434.96
100,5513246_1764739237_2042004_11001_12,10771870574,Екатерина,Екатерина,Heart Of Heaven,Convergence,Competitive,2025-12-03T05:40:20+00:00,918,1,0,1,0,2,1,Invisible Woman,,17,3,39,13308.855635643005,37813.40093135834,5.666666666666667,18.666666666666668,887.26,2520.89,5220.0,One Above All,OAA,16.0,3.0,0.0,0.0,15621.833508849144,1041.46
101,5514306_1764898674_1310137_11001_12,10177776521,cоopertastic,cоopertastic,Krakoa,Domination,Competitive,2025-12-05T01:49:40+00:00,468,1,1,1,1,2,0,Magneto,,11,3,0,14838.877603054047,0.0,3.6666666666666665,3.6666666666666665,2119.84,0.0,5251.0,One Above All,OAA,14.0,7.0,0.0,1.0,22897.929538726807,3271.13
102,5517961_1764452065_1288141_11001_11,10358661578,cоopertastic,cоopertastic,Hell's Heaven,Domination,Competitive,2025-11-29T21:49:00+00:00,639,1,1,0,0,0,2,Invisible Woman,,17,5,16,17219.55280303955,34425.609464645386,3.4,6.6,1721.96,3442.56,5236.0,One Above All,OAA,-25.0,9.0,0.0,0.0,19942.41562795639,1994.24
103,5513274_1764450763_1245164_11001_12,10575666384,cоopertastic,cоopertastic,Spider-Islands,Convoy,Competitive,2025-11-29T21:27:48+00:00,637,1,0,1,0,3,0,Magneto,Star-Lord,22,3,4,24229.400861024857,0.0,7.333333333333333,8.666666666666666,2422.94,0.0,5260.0,One Above All,OAA,12.0,8.0,0.0,2.0,28068.47177052498,2806.85
104,5513536_1764449389_1267258_11001_12,10173979534,cоopertastic,cоopertastic,Hall Of Djalia,Convergence,Competitive,2025-11-29T21:02:00+00:00,475,1,1,1,1,1,1,Gambit,,19,1,27,8010.606833457947,18276.128829717636,19.0,46.0,1144.37,2610.88,5248.0,One Above All,OAA,13.0,6.0,0.0,2.0,3131.8102400302887,447.4
105,5513743_1764388496_1310548_11001_12,10409761719,cоopertastic,cоopertastic,Krakoa,Domination,Competitive,2025-11-29T04:07:27+00:00,515,1,1,0,0,0,2,Mantis,,4,3,8,10608.94925403595,15835.091326713562,1.3333333333333333,4.0,1326.12,1979.39,5235.0,One Above All,OAA,-23.0,2.0,1.0,0.0,8879.663833141327,1109.96
106,5513261_1764281953_2042267_11001_12,10716267818,cоopertastic,cоopertastic,Heart Of Heaven,Convergence,Competitive,2025-11-27T22:36:12+00:00,752,1,0,1,0,3,1,Mantis,,18,3,37,20100.862718343735,18648.597680449486,6.0,18.333333333333332,1675.07,1554.05,5257.0,One Above All,OAA,14.0,8.0,1.0,0.0,11158.53761613369,929.88
107,5517427_1764210368_1318027_11001_11,10356571124,cоopertastic,cоopertastic,Celestial Husk,Domination,Competitive,2025-11-27T02:40:08+00:00,608,1,1,1,1,2,0,Gambit,,23,3,23,12861.494834423065,18550.123326778412,7.666666666666667,15.333333333333334,1286.15,1855.01,5243.0,One Above All,OAA,15.0,10.0,0.0,0.0,6698.684724569321,669.87
108,5513495_1764209455_1291508_11001_12,10915365314,cоopertastic,cоopertastic,Midtown,Convoy,Competitive,2025-11-27T02:20:56+00:00,333,1,1,1,1,1,0,Gambit,,11,1,17,6611.453001976013,17429.01189517975,11.0,28.0,1322.29,3485.8,5227.0,One Above All,OAA,16.0,4.0,0.0,0.0,3268.3072333335876,653.66
109,5513896_1764208448_1267007_11001_12,10384474266,cоopertastic,cоopertastic,Hall Of Djalia,Convergence,Competitive,2025-11-27T02:08:17+00:00,580,1,1,1,1,2,1,Gambit,,12,4,13,11604.218614578247,29036.735889315605,3.0,6.25,1289.36,3226.3,5210.0,One Above All,OAA,17.0,6.0,0.0,1.0,7410.003285765648,823.33
110,5513638_1764207444_1288484_11001_12,10384474160,cоopertastic,cоopertastic,Hell's Heaven,Domination,Competitive,2025-11-27T01:51:07+00:00,591,1,1,1,1,2,0,Gambit,,17,6,16,12708.0648021698,27406.547191619873,2.8333333333333335,5.5,1412.01,3045.17,5193.0,One Above All,OAA,18.0,9.0,0.0,2.0,9537.058588147163,1059.67
111,5513254_1764206079_1292047_11001_12,10601962078,cоopertastic,cоopertastic,Central Park,Convergence,Competitive,2025-11-27T01:32:45+00:00,819,1,0,1,0,2,0,Gambit,Angela,33,7,20,24060.768400669098,9686.141256093979,4.714285714285714,7.571428571428571,1850.83,745.09,5174.0,One Above All,OAA,14.0,10.0,0.0,2.0,22249.92341041565,1711.53
112,5513981_1764204376_2042012_11001_12,10310369008,cоopertastic,cоopertastic,Heart Of Heaven,Convergence,Competitive,2025-11-27T01:04:54+00:00,852,1,1,0,0,1,2,Luna Snow,,17,4,23,14167.729516029358,45573.17250773311,4.25,10.0,1011.98,3255.23,5159.0,One Above All,OAA,-25.0,3.0,0.0,0.0,8475.962373256683,605.43
113,5517997_1764203020_1290099_11001_11,10315071008,cоopertastic,cоopertastic,Symbiotic Surface,Convergence,Competitive,2025-11-27T00:42:20+00:00,857,1,0,1,0,2,1,Gambit,Cloak & Dagger,31,8,23,19718.507644176483,27170.343663454056,3.875,6.75,1408.46,1940.74,5184.0,One Above All,OAA,16.0,14.0,0.0,5.0,12382.79615175724,884.49
114,5517854_1764201511_1288288_11001_11,10973764507,cоopertastic,cоopertastic,Hell's Heaven,Domination,Competitive,2025-11-27T00:15:32+00:00,721,1,0,1,0,2,1,Venom,Groot,29,6,8,25741.325511932373,0.0,4.833333333333333,6.166666666666667,2145.11,0.0,5168.0,One Above All,OAA,13.0,10.0,1.0,1.0,51073.42766606808,4256.12
115,5513782_1764199886_1290096_11001_12,10490361698,cоopertastic,cоopertastic,Symbiotic Surface,Convergence,Competitive,2025-11-26T23:45:12+00:00,563,1,1,1,1,2,1,Gambit,,16,1,18,9453.69269990921,29624.97930240631,16.0,34.0,1050.41,3291.66,5154.0,One Above All,OAA,17.0,6.0,0.0,2.0,5812.645139575005,645.85
116,5513387_1764198650_1310224_11001_12,10764066397,cоopertastic,cоopertastic,Krakoa,Domination,Competitive,2025-11-26T23:26:27+00:00,699,1,0,1,0,2,0,Mantis,Psylocke,16,4,30,20657.323244571686,20080.474907040596,4.0,11.5,1877.94,1825.5,5136.0,One Above All,OAA,18.0,3.0,0.0,1.0,9480.894832849503,861.9
117,5513646_1764195184_1231054_11001_12,10536360854,cоopertastic,cоopertastic,Yggdrasill Path,Convoy,Competitive,2025-11-26T22:32:53+00:00,928,1,1,0,0,0,2,Gambit,,22,8,18,19909.86387872696,32689.282170295715,2.75,5.0,1327.32,2179.29,5118.0,One Above All,OAA,-20.0,8.0,0.0,2.0,14291.606426358223,952.77
118,5517864_1764193944_2042008_11001_11,10902074541,cоopertastic,cоopertastic,Heart Of Heaven,Convergence,Competitive,2025-11-26T22:11:23+00:00,876,1,0,1,0,3,2,Gambit,,19,8,26,16499.696647167206,40181.66032397747,2.375,5.625,1178.55,2870.12,5137.0,One Above All,OAA,18.0,8.0,0.0,4.0,10588.763484477997,756.34
119,5517513_1764193094_1267150_11001_11,10416771086,cоopertastic,cоopertastic,Hall Of Djalia,Convergence,Competitive,2025-11-26T21:47:19+00:00,281,1,0,0,1,0,1,Gambit,Magneto,1,2,2,6111.331624984741,13706.622498512268,0.5,1.5,1527.83,3426.66,5119.0,One Above All,OAA,-24.0,0.0,0.0,0.0,4612.505582690239,1153.13
120,5518342_1764128756_1291100_11001_11,10309162823,cоopertastic,cоopertastic,Midtown,Convoy,Competitive,2025-11-26T04:04:56+00:00,867,1,1,0,0,1,3,Mantis,Phoenix,8,8,15,22002.18370169401,22841.336128616706,1.0,2.875,1571.58,1631.52,5142.0,One Above All,OAA,-24.0,3.0,1.0,0.0,14006.959096431732,1000.5
121,5517856_1764117802_1311058_11001_11,10269082400,cоopertastic,cоopertastic,Arakko,Convoy,Competitive,2025-11-26T00:59:07+00:00,681,1,0,1,0,1,0,Phoenix,Invisible Woman,27,6,11,23336.408195197582,7214.515028715134,4.5,6.333333333333333,2121.49,655.87,5166.0,One Above All,OAA,16.0,12.0,3.0,3.0,10349.205417871475,940.84
122,6711741_1764102954_1267033_11001_22,50665531872,cоopertastic,cоopertastic,Hall Of Djalia,Convergence,Competitive,2025-11-25T20:56:03+00:00,946,1,1,0,0,2,3,Gambit,Invisible Woman,18,7,23,13787.240305781364,58751.373818039894,2.5714285714285716,5.857142857142857,919.15,3916.76,5150.0,One Above All,OAA,-22.0,4.0,0.0,1.0,14206.179823637009,947.08
123,5513318_1764101009_1290008_11001_12,10498376571,cоopertastic,cоopertastic,Symbiotic Surface,Convergence,Competitive,2025-11-25T20:23:39+00:00,947,1,0,1,0,3,2,Luna Snow,,12,3,36,13751.42860031128,47684.679199595004,4.0,16.0,916.76,3178.98,5171.0,One Above All,OAA,15.0,2.0,1.0,1.0,10612.37711238861,707.49
124,6711647_1764099969_1231004_11001_22,50857620830,cоopertastic,cоopertastic,Yggdrasill Path,Convoy,Competitive,2025-11-25T19:56:45+00:00,375,1,1,1,1,1,0,Loki,Luna Snow,9,1,14,6342.5174908638,15914.547164142132,9.0,23.0,1057.09,2652.42,5155.0,One Above All,OAA,17.0,3.0,0.0,0.0,2857.446652173996,476.24
125,6711553_1764098470_1318402_11001_22,50528917647,cоopertastic,cоopertastic,Celestial Husk,Domination,Competitive,2025-11-25T19:42:14+00:00,968,1,0,1,0,2,1,Gambit,,30,6,31,24932.662426948547,31881.950129151344,5.0,10.166666666666666,1558.29,1992.62,5137.0,One Above All,OAA,17.0,10.0,0.0,3.0,14269.66146171093,891.85
126,5514081_1765086328_1272162_11001_12,10165078390,Sypeh,Sypeh,Birnin T'Challa,Domination,Competitive,2025-12-07T05:59:15+00:00,592,1,1,1,1,2,0,Invisible Woman,,29,3,35,14204.341571807861,31159.373183727264,9.666666666666666,21.333333333333332,1578.26,3462.15,5247.0,One Above All,OAA,16.0,4.0,0.0,0.0,12659.708891153336,1406.63
127,5513907_1765085116_1311435_11001_12,10399571807,Sypeh,Sypeh,Arakko,Convoy,Competitive,2025-12-07T05:40:10+00:00,630,1,1,0,0,0,1,Luna Snow,,6,2,10,11759.452620506287,35241.06345105171,3.0,8.0,1175.95,3524.11,5231.0,One Above All,OAA,-26.0,2.0,0.0,0.0,10817.189897298813,1081.72
128,5514075_1765083722_1290224_11001_12,10217767597,Sypeh,Sypeh,Symbiotic Surface,Convergence,Competitive,2025-12-07T05:19:43+00:00,798,1,1,1,1,3,2,Invisible Woman,,21,4,26,17404.599992752075,34670.808614254,5.25,11.75,1338.82,2666.99,5256.0,One Above All,OAA,16.0,2.0,0.0,1.0,19630.28945875168,1510.02
129,5514049_1765082571_1318108_11001_12,10161580935,Sypeh,Sypeh,Celestial Husk,Domination,Competitive,2025-12-07T04:57:30+00:00,644,1,0,0,1,0,2,Invisible Woman,,7,7,13,14632.266503334045,24445.803911685944,1.0,2.857142857142857,1463.23,2444.58,5240.0,One Above All,OAA,-25.0,1.0,0.0,0.0,18562.366914391518,1856.24
130,5513925_1765081057_1231084_11001_12,10291262550,Sypeh,Sypeh,Yggdrasill Path,Convoy,Competitive,2025-12-07T04:37:44+00:00,946,1,0,1,0,2,1,Invisible Woman,,29,2,31,22798.586154699326,64864.37343454361,14.5,30.0,1519.91,4324.29,5264.0,One Above All,OAA,18.0,7.0,0.0,1.0,22459.309089183807,1497.29
131,5514101_1765079143_1292023_11001_12,10789762891,Sypeh,Sypeh,Central Park,Convergence,Competitive,2025-12-07T04:13:20+00:00,1215,1,0,0,1,3,4,Invisible Woman,,40,6,46,30489.03513634205,60439.01917099953,6.666666666666667,14.333333333333334,1524.45,3021.95,5246.0,One Above All,OAA,-24.0,10.0,0.0,1.0,27874.72565639019,1393.74
132,5513795_1765077944_1267492_11001_12,10914671509,Sypeh,Sypeh,Hall Of Djalia,Convergence,Competitive,2025-12-07T03:42:11+00:00,724,1,1,1,1,2,1,Invisible Woman,,18,4,18,21882.231404542923,45559.18521666527,4.5,9.0,1823.52,3796.6,5269.0,One Above All,OAA,16.0,2.0,0.0,0.0,20202.124513983727,1683.51
133,5513988_1765077020_1245318_11001_12,10177687783,Sypeh,Sypeh,Spider-Islands,Convoy,Competitive,2025-12-07T03:21:59+00:00,434,1,0,0,1,0,1,Invisible Woman,Loki,7,3,3,13154.626844406128,17452.97270178795,2.3333333333333335,3.3333333333333335,1879.23,2493.28,5252.0,One Above All,OAA,-19.0,4.0,0.0,0.0,13700.980146884918,1957.28
134,5513801_1765075406_1231309_11001_12,10674672237,Sypeh,Sypeh,Yggdrasill Path,Convoy,Competitive,2025-12-07T03:04:50+00:00,1021,1,1,0,0,2,3,Invisible Woman,,20,8,33,24711.99413472414,66926.78365802765,2.5,6.625,1453.65,3936.87,5271.0,One Above All,OAA,-25.0,6.0,0.0,0.0,24861.24406373501,1462.43
135,6711629_1764898010_1272467_11001_22,50731522701,Sypeh,Sypeh,Birnin T'Challa,Domination,Competitive,2025-12-05T01:46:58+00:00,912,1,0,1,0,2,1,Gambit,,23,4,44,13337.546578884125,59935.882031202316,5.75,16.75,889.17,3995.73,5295.0,One Above All,OAA,14.0,3.0,0.0,0.0,10639.21764421463,709.28
136,6711615_1764896584_1267465_11001_22,50604925539,Sypeh,Sypeh,Hall Of Djalia,Convergence,Competitive,2025-12-05T01:20:43+00:00,796,1,1,1,1,3,2,Invisible Woman,,30,4,37,17578.248550891876,41466.334966659546,7.5,16.75,1352.17,3189.72,5280.0,One Above All,OAA,15.0,3.0,0.0,0.0,19653.75786459446,1511.83
137,6711616_1764895660_1291357_11001_22,50839417452,Sypeh,Sypeh,Midtown,Convoy,Competitive,2025-12-05T00:58:22+00:00,396,1,0,1,0,3,0,Invisible Woman,,14,2,19,6086.701954424381,20043.882841587067,7.0,16.5,1014.45,3340.65,5264.0,One Above All,OAA,15.0,3.0,0.0,0.0,7683.018792271614,1280.5
138,5513809_1764893902_1231118_11001_12,10951375928,Sypeh,Sypeh,Yggdrasill Path,Convoy,Competitive,2025-12-05T00:41:09+00:00,1105,1,1,0,0,2,3,Loki,Doctor Strange,34,11,35,20902.18807530403,52615.55743038654,3.090909090909091,6.2727272727272725,1161.23,2923.09,5249.0,One Above All,OAA,-25.0,12.0,0.0,0.0,10432.940755486488,579.61
139,5513376_1764652068_1318214_11001_12,10855562502,Sypeh,Sypeh,Celestial Husk,Domination,Competitive,2025-12-02T05:25:29+00:00,768,1,0,1,0,2,1,Loki,Luna Snow,17,4,22,12377.252346038818,26695.030505687,4.25,9.75,1031.44,2224.59,5273.0,One Above All,OAA,14.0,2.0,0.0,0.0,6284.926426410675,523.74
140,5513780_1764651281_1288340_11001_12,10868463683,Sypeh,Sypeh,Hell's Heaven,Domination,Competitive,2025-12-02T05:04:52+00:00,388,1,0,1,0,1,0,Invisible Woman,,9,1,16,6668.09782242775,22683.102100133896,9.0,25.0,1111.35,3780.52,5259.0,One Above All,OAA,15.0,2.0,0.0,1.0,10007.86344397068,1667.98
141,5513656_1764650127_1272215_11001_12,10537873708,Sypeh,Sypeh,Birnin T'Challa,Domination,Competitive,2025-12-02T04:50:06+00:00,644,1,0,1,0,2,0,Gambit,Loki,14,2,18,9495.852670669556,25905.056101560593,7.0,16.0,949.59,2590.51,5244.0,One Above All,OAA,15.0,4.0,0.0,0.0,7280.982302308083,728.1
142,5513247_1764647458_1290345_11001_12,10320374808,Sypeh,Sypeh,Symbiotic Surface,Convergence,Competitive,2025-12-02T04:12:33+00:00,1033,1,0,1,0,3,2,Invisible Woman,,25,6,23,19526.072021484375,58342.34501123428,4.166666666666667,8.0,1148.59,3431.9,5228.0,One Above All,OAA,18.0,4.0,0.0,0.0,24607.863372564316,1447.52
143,5513839_1764646202_1245043_11001_12,10338372799,Sypeh,Sypeh,Spider-Islands,Convoy,Competitive,2025-12-02T03:48:32+00:00,846,1,1,1,1,2,1,Invisible Woman,,32,7,41,23137.974124968052,41318.32667708397,4.571428571428571,10.428571428571429,1652.71,2951.31,5209.0,One Above All,OAA,16.0,7.0,0.0,0.0,19039.55823278427,1359.97
