player_id,hero_name,role,timePlayed_value,matchesWinPct_value,kdRatio_value,kdaRatio_value,totalHeroDamagePerMinute_value,totalHeroHealPerMinute_value,totalDamageTakenPerMinute_value,lastKills_value,totalMvp_value,totalSvp_value,percent_of_time_played,Arakko,Birnin T'Challa,Celestial Husk,Central Park,Hall Of Djalia,Heart Of Heaven,Hell's Heaven,Krakoa,Midtown,Royal Palace,Spider-Islands,Symbiotic Surface,Yggdrasill Path,Convergence,Convoy,Domination
Iogаn,Gambit,strategist,13.615823055555557,0.5622317596566523,3.7096774193548394,8.829032258064515,927.0,2537.0,727.0,313,11,13,44.51124299072482,0.5622317596566523,0.5622317596566523,0.5622317596566523,0.5622317596566523,0.5622317596566523,0.5622317596566523,0.0,0.5622317596566523,0.5622317596566523,0.5622317596566523,0.5622317596566523,0.5622317596566523,1.0,0.5622317596566523,1.0,0.0
Iogаn,Loki,strategist,5.881118888888889,0.5671140939597314,3.9902912621359214,10.572815533980584,866.0,2390.0,483.0,70,6,6,19.225860298901612,0.5671140939597314,0.5671140939597314,1.0,0.5671140939597314,0.0,0.5671140939597314,1.0,1.0,0.5671140939597314,0.5671140939597314,0.5671140939597314,0.5671140939597314,0.0,0.0,0.0,1.0
Iogаn,Magneto,vanguard,1.6355275,0.3875,3.767441860465116,4.372093023255814,1994.0,0.0,3041.0,67,0,1,5.346673621820382,0.3875,0.3875,0.3875,0.3875,0.0,0.0,0.3875,1.0,0.0,0.3875,0.3875,0.3875,0.3875,0.0,0.0,1.0
Iogаn,Luna Snow,strategist,0.2880380555555555,0.7692307692307692,1.8,8.6,523.0,3043.0,662.0,2,0,0,0.9416200422917512,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.7692307692307692
Iogаn,Invisible Woman,strategist,7.154629444444445,0.5386740331491713,4.983471074380165,11.93388429752066,1087.0,2948.0,1065.0,97,5,5,23.389070819359823,0.5386740331491713,0.5386740331491713,0.0,0.5386740331491713,1.0,0.0,1.0,0.5386740331491713,1.0,0.5386740331491713,1.0,0.5386740331491713,0.5386740331491713,0.5,1.0,0.5
Iogаn,Winter Soldier,duelist,0.3726175,0.0,2.066666666666667,2.466666666666667,2351.0,0.0,1159.0,14,0,0,1.218117187438705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iogаn,Mantis,strategist,0.39363472222222223,1.0,3.888888888888889,10.22222222222222,1166.0,1545.0,696.0,16,0,0,1.2868242117226087,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Iogаn,Emma Frost,vanguard,0.9274055555555555,0.6904761904761905,4.217391304347826,5.304347826086956,2131.0,0.0,3171.0,34,1,0,3.031764871344912,0.6904761904761905,0.6904761904761905,0.6904761904761905,0.6904761904761905,0.6904761904761905,0.6904761904761905,0.6904761904761905,1.0,1.0,0.6904761904761905,1.0,0.6904761904761905,0.0,0.6904761904761905,0.6666666666666666,1.0
Iogаn,Adam Warlock,strategist,0.3208319444444444,1.0,2.4166666666666665,4.0,1328.0,897.0,775.0,10,0,0,1.048825956395385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ryu ian,Gambit,strategist,14.501631111111111,0.5542328042328043,2.8864734299516908,7.22463768115942,736.0,2692.0,729.0,307,14,13,61.97536630444518,1.0,0.6666666666666666,1.0,0.75,0.0,0.5542328042328043,0.0,1.0,0.0,0.5542328042328043,0.5542328042328043,0.0,1.0,0.5,0.6666666666666666,0.6666666666666666
ryu ian,Invisible Woman,strategist,4.689429166666667,0.5341365461847392,3.4285714285714284,8.319327731092438,877.0,2807.0,1297.0,71,2,1,20.04113110698537,1.0,0.5341365461847392,0.5341365461847392,0.5341365461847392,0.5341365461847392,0.5341365461847392,0.5341365461847392,0.5341365461847392,1.0,0.5341365461847392,0.5341365461847392,1.0,1.0,1.0,1.0,0.5341365461847392
ryu ian,Mantis,strategist,1.243291388888889,0.6833333333333332,2.4878048780487805,6.7073170731707314,909.0,1426.0,779.0,23,0,0,5.313432582801885,0.6833333333333332,0.6833333333333332,0.6833333333333332,0.6833333333333332,0.6833333333333332,0.6833333333333332,0.6833333333333332,0.6833333333333332,0.6833333333333332,0.6833333333333332,0.6833333333333332,1.0,0.6833333333333332,1.0,0.6833333333333332,0.6833333333333332
ryu ian,Moon Knight,duelist,0.2689341666666667,0.5294117647058824,3.555555555555556,3.555555555555556,2811.0,0.0,928.0,9,0,0,1.1493392269630234,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5294117647058824
ryu ian,The Punisher,duelist,0.5003230555555556,0.3181818181818181,3.1578947368421053,3.1578947368421053,2206.0,0.0,1079.0,28,0,0,2.1382218593918587,0.3181818181818181,0.3181818181818181,0.3181818181818181,0.3181818181818181,0.3181818181818181,0.3181818181818181,0.3181818181818181,0.3181818181818181,0.3181818181818181,0.3181818181818181,0.3181818181818181,0.3181818181818181,0.3181818181818181,0.3181818181818181,0.3181818181818181,0.3181818181818181
ryu ian,Rocket Raccoon,strategist,1.0760869444444445,0.8333333333333335,1.52,7.68,150.0,2642.0,423.0,10,0,0,4.598853883841881,0.8333333333333335,0.8333333333333335,0.8333333333333335,0.8333333333333335,0.8333333333333335,0.8333333333333335,0.8333333333333335,0.8333333333333335,0.8333333333333335,0.8333333333333335,0.8333333333333335,1.0,1.0,1.0,1.0,0.8333333333333335
ryu ian,Cloak & Dagger,strategist,0.40520666666666666,1.0,5.0,12.7,712.0,3447.0,625.0,8,0,0,1.7317246179589063,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ryu ian,Luna Snow,strategist,0.33900694444444446,0.6666666666666665,1.5833333333333333,4.416666666666667,417.0,2534.0,882.0,4,0,0,1.4488080272292452,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,1.0,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6666666666666665,1.0
ryu ian,Phoenix,duelist,0.375115,0.0,1.8,2.0,1997.0,109.0,782.0,13,0,0,1.603122390382657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRAZMANG,Groot,vanguard,4.966275555555556,0.6829268292682926,4.902255639097745,5.984962406015038,2108.0,93.0,4944.0,225,4,0,23.351737423148872,0.6829268292682926,0.6829268292682926,0.6829268292682926,0.6829268292682926,0.6829268292682926,0.6829268292682926,0.6829268292682926,0.6829268292682926,0.6829268292682926,0.6829268292682926,0.6829268292682926,0.6829268292682926,0.6829268292682926,0.6829268292682926,0.6829268292682926,0.6829268292682926
CRAZMANG,Venom,vanguard,1.364260277777778,0.5074626865671642,3.7142857142857135,4.942857142857143,1288.0,0.0,2298.0,45,0,0,6.414836918958479,0.5074626865671642,0.5074626865671642,0.5074626865671642,0.5074626865671642,0.5074626865671642,0.5074626865671642,0.5074626865671642,0.5074626865671642,0.5074626865671642,0.5074626865671642,0.5074626865671642,0.5074626865671642,0.5074626865671642,0.5074626865671642,0.5074626865671642,0.5074626865671642
CRAZMANG,Thor,vanguard,1.5560647222222221,0.8775510204081631,5.054054054054054,6.081081081081081,1615.0,0.0,2124.0,77,1,0,7.316713380132524,0.8775510204081631,0.8775510204081631,0.8775510204081631,0.8775510204081631,0.8775510204081631,0.8775510204081631,0.8775510204081631,0.8775510204081631,0.8775510204081631,0.8775510204081631,0.8775510204081631,0.8775510204081631,0.8775510204081631,0.8775510204081631,0.8775510204081631,0.8775510204081631
CRAZMANG,Angela,vanguard,4.4088183333333335,0.5961538461538461,2.847826086956522,3.4782608695652173,933.0,0.0,1609.0,163,0,2,20.730538794045604,0.5961538461538461,0.5961538461538461,0.5961538461538461,0.5961538461538461,0.5961538461538461,0.5961538461538461,0.5961538461538461,0.5961538461538461,0.5961538461538461,0.5961538461538461,0.5961538461538461,0.5961538461538461,0.5961538461538461,0.5961538461538461,0.5961538461538461,0.5961538461538461
CRAZMANG,Captain America,vanguard,2.1589899999999997,0.4864864864864865,2.721311475409836,3.2459016393442623,1163.0,4.0,2108.0,67,0,0,10.151705642431743,0.4864864864864865,0.4864864864864865,0.4864864864864865,0.4864864864864865,0.4864864864864865,0.4864864864864865,0.4864864864864865,0.4864864864864865,0.4864864864864865,0.4864864864864865,0.4864864864864865,0.4864864864864865,0.4864864864864865,0.4864864864864865,0.4864864864864865,0.4864864864864865
CRAZMANG,Loki,strategist,0.4311863888888889,0.4230769230769231,3.142857142857143,7.642857142857143,857.0,2223.0,571.0,10,0,1,2.027465294893956,0.4230769230769231,0.4230769230769231,0.4230769230769231,0.4230769230769231,0.4230769230769231,0.4230769230769231,0.4230769230769231,0.4230769230769231,0.4230769230769231,0.4230769230769231,0.4230769230769231,0.4230769230769231,0.4230769230769231,0.4230769230769231,0.4230769230769231,0.4230769230769231
CRAZMANG,Doctor Strange,vanguard,0.5050211111111111,0.7391304347826088,2.8947368421052637,3.0,1118.0,0.0,2804.0,23,0,0,2.374640764067372,0.7391304347826088,0.7391304347826088,0.7391304347826088,0.7391304347826088,0.7391304347826088,0.7391304347826088,0.7391304347826088,0.7391304347826088,0.7391304347826088,0.7391304347826088,0.7391304347826088,0.7391304347826088,0.7391304347826088,0.7391304347826088,0.7391304347826088,0.7391304347826088
CRAZMANG,Magneto,vanguard,2.6056675,0.5596330275229358,2.372340425531915,3.042553191489361,1510.0,0.0,2871.0,85,0,0,12.252011107995417,0.5596330275229358,0.5596330275229358,0.5596330275229358,0.5596330275229358,0.5596330275229358,0.5596330275229358,0.5596330275229358,0.5596330275229358,0.5596330275229358,0.5596330275229358,0.5596330275229358,0.5596330275229358,0.5596330275229358,0.5596330275229358,0.5596330275229358,0.5596330275229358
CRAZMANG,Emma Frost,vanguard,1.0754066666666666,0.5306122448979592,2.4390243902439024,2.975609756097561,1536.0,0.0,2820.0,45,0,0,5.0566292228814005,0.5306122448979592,0.5306122448979592,0.5306122448979592,0.5306122448979592,0.5306122448979592,0.5306122448979592,0.5306122448979592,0.5306122448979592,0.5306122448979592,0.5306122448979592,0.5306122448979592,0.5306122448979592,0.5306122448979592,0.5306122448979592,0.5306122448979592,0.5306122448979592
CRAZMANG,Rocket Raccoon,strategist,0.43401277777777775,1.0,2.888888888888889,10.0,344.0,2288.0,466.0,4,0,0,2.0407551517395364,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CRAZMANG,The Thing,vanguard,1.3949216666666666,0.6470588235294117,3.880952380952381,5.904761904761905,1830.0,0.0,3064.0,47,0,0,6.559008681953271,0.6470588235294117,0.6470588235294117,0.6470588235294117,0.6470588235294117,0.6470588235294117,0.6470588235294117,0.6470588235294117,0.6470588235294117,0.6470588235294117,0.6470588235294117,0.6470588235294117,0.6470588235294117,0.6470588235294117,0.6470588235294117,0.6470588235294117,0.6470588235294117
CRAZMANG,Winter Soldier,duelist,0.36663861111111107,0.7142857142857143,2.6666666666666665,3.1333333333333333,1588.0,0.0,1210.0,26,0,0,1.7239576177518212,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143
MaurMaurFloofy,Jeff The Land Shark,strategist,1.502296111111111,0.5189873417721518,2.9285714285714284,7.380952380952381,827.0,1839.0,563.0,27,0,0,3.5602048291539887,0.5189873417721518,0.5189873417721518,0.5189873417721518,0.5189873417721518,0.5189873417721518,0.5189873417721518,0.5189873417721518,0.5189873417721518,0.5189873417721518,0.5189873417721518,0.5189873417721518,0.5189873417721518,0.5189873417721518,0.5189873417721518,0.5189873417721518,0.5189873417721518
MaurMaurFloofy,Invisible Woman,strategist,11.119229722222222,0.42382812499999994,3.16044776119403,7.552238805970149,795.0,2825.0,1058.0,152,1,2,26.35082062766536,0.42382812499999994,0.42382812499999994,0.42382812499999994,0.42382812499999994,0.42382812499999994,0.42382812499999994,0.42382812499999994,0.42382812499999994,0.42382812499999994,0.42382812499999994,0.42382812499999994,0.42382812499999994,0.42382812499999994,0.42382812499999994,0.42382812499999994,0.42382812499999994
MaurMaurFloofy,Gambit,strategist,19.492564166666668,0.5734463276836158,3.609071274298056,8.775377969762419,695.0,2368.0,638.0,495,17,13,46.19430255160127,0.5734463276836158,0.5734463276836158,0.5734463276836158,0.5734463276836158,0.5734463276836158,0.5734463276836158,0.5734463276836158,0.5734463276836158,0.5734463276836158,0.5734463276836158,0.5734463276836158,0.5734463276836158,0.5734463276836158,0.5734463276836158,0.5734463276836158,0.5734463276836158
MaurMaurFloofy,Ultron,strategist,0.7015005555555556,0.3921568627450981,4.636363636363637,11.363636363636363,1087.0,1066.0,403.0,11,0,0,1.6624456703784805,0.3921568627450981,0.3921568627450981,0.3921568627450981,0.3921568627450981,0.3921568627450981,0.3921568627450981,0.3921568627450981,0.3921568627450981,0.3921568627450981,0.3921568627450981,0.3921568627450981,0.3921568627450981,0.3921568627450981,0.3921568627450981,0.3921568627450981,0.3921568627450981
MaurMaurFloofy,Rocket Raccoon,strategist,1.2785277777777777,0.328125,0.8260869565217391,8.434782608695652,101.0,2502.0,428.0,2,0,0,3.029909173688399,0.328125,0.328125,0.328125,0.328125,0.328125,0.328125,0.328125,0.328125,0.328125,0.328125,0.328125,0.328125,0.328125,0.328125,0.328125,0.328125
MaurMaurFloofy,Loki,strategist,5.817393333333333,0.7198443579766537,3.899159663865546,10.596638655462185,736.0,2101.0,526.0,70,1,0,13.786304634113336,0.7198443579766537,0.7198443579766537,0.7198443579766537,0.7198443579766537,0.7198443579766537,0.7198443579766537,0.7198443579766537,0.7198443579766537,0.7198443579766537,0.7198443579766537,0.7198443579766537,0.7198443579766537,0.7198443579766537,0.7198443579766537,0.7198443579766537,0.7198443579766537
MaurMaurFloofy,Mantis,strategist,0.9919119444444444,1.0,2.28,7.16,982.0,1191.0,739.0,16,0,0,2.3506748560340567,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MaurMaurFloofy,Luna Snow,strategist,1.0162322222222222,0.41818181818181815,1.75,6.25,497.0,2580.0,690.0,10,0,0,2.40831007837832,0.41818181818181815,0.41818181818181815,0.41818181818181815,0.41818181818181815,0.41818181818181815,0.41818181818181815,0.41818181818181815,0.41818181818181815,0.41818181818181815,0.41818181818181815,0.41818181818181815,0.41818181818181815,0.41818181818181815,0.41818181818181815,0.41818181818181815,0.41818181818181815
MaurMaurFloofy,Phoenix,duelist,0.27724527777777774,0.8,4.125,4.5,1727.0,51.0,679.0,14,0,0,0.6570275789867771,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
Ayanokоji,Gambit,strategist,20.92346138888889,0.7075718015665796,3.5120274914089347,8.31958762886598,749.0,2597.0,690.0,641,27,11,44.75124182539866,1.0,1.0,0.7075718015665796,0.7075718015665796,0.7075718015665796,0.7075718015665796,0.0,0.7075718015665796,0.7075718015665796,0.7075718015665796,1.0,0.0,1.0,0.0,1.0,0.5
Ayanokоji,Venom,vanguard,0.7943838888888889,0.6909090909090909,3.27027027027027,4.27027027027027,1445.0,0.0,2818.0,29,0,1,1.6990336757925455,0.6909090909090909,0.6909090909090909,0.6909090909090909,0.6909090909090909,0.6909090909090909,0.6909090909090909,0.6909090909090909,0.6909090909090909,0.6909090909090909,0.6909090909090909,0.6909090909090909,0.6909090909090909,0.6909090909090909,0.6909090909090909,0.6909090909090909,0.6909090909090909
Ayanokоji,Squirrel Girl,duelist,0.6892780555555555,0.6595744680851063,4.214285714285714,4.535714285714286,2145.0,0.0,672.0,81,3,1,1.474232603095375,0.6595744680851063,0.6595744680851063,0.6595744680851063,0.6595744680851063,0.6595744680851063,0.6595744680851063,0.6595744680851063,0.6595744680851063,0.6595744680851063,0.6595744680851063,0.6595744680851063,0.6595744680851063,0.6595744680851063,0.6595744680851063,0.6595744680851063,0.6595744680851063
Ayanokоji,Loki,strategist,4.066211111111111,0.6405529953917051,2.786324786324786,7.0256410256410255,725.0,2186.0,577.0,76,6,1,8.696840038287732,0.6405529953917051,1.0,0.6405529953917051,0.6405529953917051,0.6405529953917051,0.5,0.6405529953917051,1.0,0.6405529953917051,0.6405529953917051,0.6405529953917051,0.6405529953917051,1.0,0.5,1.0,1.0
Ayanokоji,Mantis,strategist,2.1106730555555555,0.54,2.5384615384615383,6.969230769230769,1102.0,1400.0,793.0,57,0,0,4.514321916816254,0.54,0.54,0.54,0.54,0.54,0.0,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.0,0.54,0.54
Ayanokоji,Jeff The Land Shark,strategist,2.065905277777778,0.45871559633027525,2.723076923076923,6.553846153846154,930.0,2400.0,736.0,43,1,0,4.418572288583952,0.45871559633027525,0.45871559633027525,0.45871559633027525,0.45871559633027525,0.45871559633027525,1.0,1.0,0.45871559633027525,0.0,0.45871559633027525,0.45871559633027525,0.45871559633027525,0.45871559633027525,1.0,0.0,1.0
Ayanokоji,Invisible Woman,strategist,5.4217394444444444,0.6511627906976745,2.7,6.725,830.0,2855.0,1056.0,85,5,3,11.596053276418257,0.6511627906976745,0.6511627906976745,0.5,0.6511627906976745,0.6511627906976745,0.6511627906976745,0.6511627906976745,1.0,0.6511627906976745,0.6511627906976745,1.0,0.0,0.6511627906976745,0.0,1.0,0.6666666666666666
Ayanokоji,Storm,duelist,0.4700391666666667,0.5,3.421052631578948,6.473684210526316,2490.0,0.0,888.0,27,0,0,1.0053229732858218,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Ayanokоji,Spider-Man,duelist,0.26414805555555554,0.5882352941176471,0.6,0.7,535.0,0.0,556.0,9,0,0,0.5649616615610675,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471
Ayanokоji,Luna Snow,strategist,1.4937716666666667,0.45783132530120485,2.477272727272727,6.204545454545454,710.0,2801.0,774.0,33,2,1,3.1948890216810675,0.45783132530120485,0.45783132530120485,0.45783132530120485,0.45783132530120485,0.45783132530120485,0.45783132530120485,0.45783132530120485,0.45783132530120485,0.45783132530120485,0.45783132530120485,0.45783132530120485,0.45783132530120485,0.45783132530120485,0.45783132530120485,0.45783132530120485,0.45783132530120485
Ayanokоji,Doctor Strange,vanguard,0.3373611111111111,0.7142857142857143,2.923076923076923,3.1538461538461537,1533.0,0.0,2953.0,12,0,0,0.7215502437773391,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143
Ayanokоji,Emma Frost,vanguard,0.5871216666666667,0.25,3.7058823529411766,4.588235294117647,2034.0,0.0,2668.0,24,0,0,1.255739822278343,0.25,0.25,1.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1.0
Ayanokоji,Rocket Raccoon,strategist,1.500355277777778,0.5638297872340425,1.4166666666666667,7.694444444444445,175.0,2314.0,447.0,15,0,0,3.2089700939970545,0.5638297872340425,0.5638297872340425,0.5638297872340425,0.5638297872340425,0.5638297872340425,0.5638297872340425,0.5638297872340425,0.5638297872340425,0.5638297872340425,0.5638297872340425,0.5638297872340425,0.5638297872340425,0.5638297872340425,0.5638297872340425,0.5638297872340425,0.5638297872340425
